erp_amplitude_relative_preservation,erp_latency_relative_preservation,method,motion_coherence_reduction,nonartifact_observation_preservation,observation_change_ratio,output_input_RMS_ratio,participant,protocol,record_rows,reference_free_covariance_distortion,reference_free_psd_distortion,ssvep_phase_relative_preservation,ssvep_snr_relative_preservation
0.9214794573607439,0.7998046875,DET-MATCH,0.0384240485727787,0.7881499491631985,0.22786511853337288,0.9353326559066772,sub-09,S1_MOTION_WITHIN_SESSION,4,0.16393658443730036,0.17249177955091,0.9739865000285257,0.9748911847927699
0.9142958412048816,1.0,DET-NULL,0.043109229765832424,0.7794161066412926,0.23799782618880272,0.9277609288692474,sub-09,S1_MOTION_WITHIN_SESSION,4,0.17539181556541072,0.18591734021902084,0.9718528394459183,0.9793161262190345
0.9189126890613867,1.0,DET-SHUFFLED,0.045786053873598576,0.7762689739465714,0.2408517189323902,0.9314021319150925,sub-09,S1_MOTION_WITHIN_SESSION,4,0.1728826930606787,0.1797033865004778,0.9722411633754753,0.9706675835495373
0.9354216476611021,0.7998046875,DET-WRONG-1,0.05098135955631733,0.7748240977525711,0.24288245290517807,0.9337030798196793,sub-09,S1_MOTION_WITHIN_SESSION,4,0.16918542627144623,0.17802577279508114,0.971099882293417,0.9673649024034173
0.9309771286825905,1.0,DET-WRONG-2,0.028463442344218493,0.8063709251582623,0.20703645795583725,0.939761146903038,sub-09,S1_MOTION_WITHIN_SESSION,4,0.16022282015217668,0.16074650455266237,0.970128116852752,0.9692884626821623
0.907890502739946,1.0,DET-WRONG-3,0.02380757499486208,0.8196261748671532,0.18976805731654167,0.940664529800415,sub-09,S1_MOTION_WITHIN_SESSION,4,0.14604124446835862,0.15239493921399117,0.9835460463557313,0.9642869529488662
0.8125057475533908,0.9951171875,DIFF-MATCH,0.0231093717738986,0.7758464626967907,0.23583948984742165,0.954244926571846,sub-09,S1_MOTION_WITHIN_SESSION,4,0.1377976966579465,0.17032114788889885,0.9865344710646191,0.9449228212881406
0.7706213046556682,0.9951171875,DIFF-NULL,0.026596848852932453,0.7578474916517735,0.25616106018424034,0.9458937793970108,sub-09,S1_MOTION_WITHIN_SESSION,4,0.1511896071942297,0.1889711618423462,0.985133093316412,0.9497110713937956
0.7706213046556682,0.9951171875,DIFF-POP,0.026596848852932453,0.7578474916517735,0.25616106018424034,0.9458937793970108,sub-09,S1_MOTION_WITHIN_SESSION,4,0.1511896071942297,0.1889711618423462,0.985133093316412,0.9497110713937956
0.8173062981621926,0.9951171875,DIFF-SHUFFLED,0.02281198464334011,0.7758163847029209,0.23632018268108368,0.9547242224216461,sub-09,S1_MOTION_WITHIN_SESSION,4,0.13680581058972693,0.16781897842884064,0.9879995541343556,0.9470530310163872
0.8177600575083803,0.9951171875,DIFF-WRONG-1,0.02251548320055008,0.780651405453682,0.2322239838540554,0.9517821669578552,sub-09,S1_MOTION_WITHIN_SESSION,4,0.13647921385771597,0.16877010837197304,0.986771689220638,0.948788964270378
0.8137766131153386,0.9951171875,DIFF-WRONG-2,0.021717494353652,0.7820550538599491,0.22937647253274918,0.9534296989440918,sub-09,S1_MOTION_WITHIN_SESSION,4,0.13304081680361873,0.16967332735657692,0.9868520672586595,0.950067610087877
0.7841630290725254,0.9951171875,DIFF-WRONG-3,0.02407869417220354,0.7676438502967358,0.24307044968008995,0.9526320248842239,sub-09,S1_MOTION_WITHIN_SESSION,4,0.13915552782991658,0.1781737506389618,0.9852089859409077,0.9546103399205634
0.8615246837632966,0.7998046875,POP,0.0691899205558002,0.7364315949380398,0.28720107302069664,0.918331116437912,sub-09,S1_MOTION_WITHIN_SESSION,4,0.1896193690958654,0.20534115098416805,0.959725209312361,0.9281602928773127
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-09,S1_MOTION_WITHIN_SESSION,4,0.0,0.0,1.0,1.0
-0.940753378190563,0.8046875,DET-MATCH,0.05769779533147812,0.7182481735944748,0.2980542480945587,0.9130255281925201,sub-09,S2_MOTION_XSPEED,2,0.2271174290467068,0.2674689143896103,0.9417210722874825,0.9471245494249971
-0.9578688576484866,0.8046875,DET-NULL,0.06354456022381783,0.7010598480701447,0.3170812577009201,0.9060936570167542,sub-09,S2_MOTION_XSPEED,2,0.2407918465692097,0.27859288454055786,0.939895339933658,0.9465047225083477
-0.9700988342288113,0.8046875,DET-SHUFFLED,0.06631824746727943,0.6981213539838791,0.3207702040672302,0.9086429476737976,sub-09,S2_MOTION_XSPEED,2,0.24058802468789087,0.2712980806827545,0.9397173491044387,0.9519495312635328
-1.0021255226137953,0.8046875,DET-WRONG-1,0.057479165494441986,0.7252205386757851,0.2965741828083992,0.9145253896713257,sub-09,S2_MOTION_XSPEED,2,0.22698587110394192,0.24458514153957367,0.9474486234629672,0.9390321080578721
-0.8601392249750808,0.8046875,DET-WRONG-2,0.0313674733042717,0.76943439245224,0.24071867763996124,0.9245226681232452,sub-09,S2_MOTION_XSPEED,2,0.20535095686142485,0.23207049444317818,0.9500367689814317,0.9798785907941548
-0.910381570571277,0.8046875,DET-WRONG-3,0.04259977117180824,0.7487981766462326,0.26644299924373627,0.9177402853965759,sub-09,S2_MOTION_XSPEED,2,0.215619546564709,0.24570388346910477,0.9374295563213987,0.9678862033618223
0.9223001908630268,1.0,DIFF-MATCH,0.03083517774939537,0.7625312134623528,0.24829965084791183,0.9443615078926086,sub-09,S2_MOTION_XSPEED,2,0.17067200453758363,0.21672355383634567,0.9909031882003224,0.99208196132459
0.8922471780784591,1.0,DIFF-NULL,0.035545747727155685,0.7398242652416229,0.2715560048818588,0.9358381032943726,sub-09,S2_MOTION_XSPEED,2,0.18331991295527855,0.2447037622332573,0.987062404759324,0.978593310306549
0.8922471780784591,1.0,DIFF-POP,0.035545747727155685,0.7398242652416229,0.2715560048818588,0.9358381032943726,sub-09,S2_MOTION_XSPEED,2,0.18331991295527855,0.2447037622332573,0.987062404759324,0.978593310306549
0.9235915336593095,1.0,DIFF-SHUFFLED,0.02855946496129036,0.7660794407129288,0.24474970251321793,0.9449708461761475,sub-09,S2_MOTION_XSPEED,2,0.1662351425844665,0.21238159388303757,0.9898482430450112,0.9887888441280978
0.9220893947696842,1.0,DIFF-WRONG-1,0.031355250626802444,0.7608084678649902,0.24998077750205994,0.9422484934329987,sub-09,S2_MOTION_XSPEED,2,0.16989560310281054,0.2238568216562271,0.9897036707471759,0.9827823387383319
0.9241222990946563,1.0,DIFF-WRONG-2,0.025859661400318146,0.768539547920227,0.2417246624827385,0.9440820217132568,sub-09,S2_MOTION_XSPEED,2,0.1618104228767382,0.21496762335300446,0.9886645429535836,0.9855077436462011
0.9143056553420674,1.0,DIFF-WRONG-3,0.02889946475625038,0.7626504376530647,0.24776922911405563,0.9414889514446259,sub-09,S2_MOTION_XSPEED,2,0.16966196913636272,0.2229517698287964,0.9899524308142855,0.9858580708858531
-1.0207109259043623,0.8046875,POP,0.0916938167065382,0.663996085524559,0.36004267632961273,0.8974327147006989,sub-09,S2_MOTION_XSPEED,2,0.2555150066716793,0.31486980617046356,0.939745776899743,0.880188489705573
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-09,S2_MOTION_XSPEED,2,0.0,0.0,1.0,1.0
0.7681180101870337,0.9267578125,DET-MATCH,-0.01218707486987114,0.7897673640400171,0.21123718656599522,0.9028487056493759,sub-11,S0_STATIC_XSESSION,4,0.22650046008903085,0.2006602454930544,0.9855903708335254,0.9551404644289923
0.8420586368900115,0.9267578125,DET-NULL,-0.010946335271000862,0.7803149521350861,0.2210509330034256,0.8957018852233887,sub-11,S0_STATIC_XSESSION,4,0.24717112186283913,0.22221452509984374,0.9789842614049122,0.9612135595662001
0.7448769371957873,0.9267578125,DET-SHUFFLED,-0.009253622964024544,0.790799742564559,0.21206016279757023,0.9032008498907089,sub-11,S0_STATIC_XSESSION,4,0.22531500890512113,0.2012632880359888,0.9927206884402986,0.9607468859730548
0.75534742601348,0.9267578125,DET-WRONG-1,-0.007339503616094589,0.8158899247646332,0.18700414709746838,0.9096115678548813,sub-11,S0_STATIC_XSESSION,4,0.20756847567817255,0.1836338930297643,0.9870217975316815,0.972611307797552
0.8393274192372011,0.9267578125,DET-WRONG-2,-0.013779941946268082,0.8235593643039465,0.1736488975584507,0.9178351908922195,sub-11,S0_STATIC_XSESSION,4,0.19614478663731977,0.17555241659283638,0.9904098109152943,0.9783687735630815
0.8316182636183727,0.9267578125,DET-WRONG-3,-0.014605849981307983,0.8192787244915962,0.17744089104235172,0.9171494543552399,sub-11,S0_STATIC_XSESSION,4,0.19627859658991642,0.17341004870831966,0.9890877807020161,0.9620103601809533
0.7780751284288581,1.0,DIFF-MATCH,0.003179425373673439,0.7403931096196175,0.2580006495118141,0.8962052017450333,sub-11,S0_STATIC_XSESSION,4,0.2717552545046461,0.250541971065104,0.9994908919231841,0.8293258941424033
0.7752554220543721,1.0,DIFF-NULL,-8.771009743213654e-05,0.7424475811421871,0.2562582604587078,0.8967046588659286,sub-11,S0_STATIC_XSESSION,4,0.2711676425823749,0.2508792197331786,0.9965147128691985,0.8320712243192889
0.7752554220543721,1.0,DIFF-POP,-8.771009743213654e-05,0.7424475811421871,0.2562582604587078,0.8967046588659286,sub-11,S0_STATIC_XSESSION,4,0.2711676425823749,0.2508792197331786,0.9965147128691985,0.8320712243192889
0.7776416005896217,1.0,DIFF-SHUFFLED,0.0021290555596351624,0.7511400803923607,0.24827414005994797,0.9110178053379059,sub-11,S0_STATIC_XSESSION,4,0.24390813609695683,0.22594779171049595,0.9940272910057335,0.8076528503732664
0.782601343045623,1.0,DIFF-WRONG-1,-0.0006506964564323425,0.7561461217701435,0.2429131492972374,0.9027437567710876,sub-11,S0_STATIC_XSESSION,4,0.2529224393962241,0.23331928253173828,0.9983980755332026,0.8408918713439772
0.784589231423206,1.0,DIFF-WRONG-2,0.00027709268033504486,0.7533416524529457,0.2455541305243969,0.9025858491659164,sub-11,S0_STATIC_XSESSION,4,0.25570488324164514,0.2378824632614851,0.9983629200710346,0.8524060111832691
0.785533949049189,1.0,DIFF-WRONG-3,-0.00030793435871601105,0.7484439574182034,0.24999890848994255,0.9001717269420624,sub-11,S0_STATIC_XSESSION,4,0.260825711773669,0.23929679486900568,0.9962127431464147,0.83264057742044
0.7578709308175978,0.9267578125,POP,-0.0017229914665222168,0.788634892553091,0.20687183737754822,0.9137066453695297,sub-11,S0_STATIC_XSESSION,4,0.22508000883112164,0.2023250455968082,0.9949968836370674,0.9820801941127824
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-11,S0_STATIC_XSESSION,4,0.0,0.0,1.0,1.0
0.8729829278270459,0.9853515625,DET-MATCH,-0.01173841580748558,0.8338086754083633,0.16659503802657127,0.9201245009899139,sub-11,S1_MOTION_WITHIN_SESSION,4,0.18980851093529597,0.1821083426475525,0.9831244197420834,0.942078803069738
0.9882298235634992,0.8583984375,DET-NULL,-0.011851411312818527,0.789827199652791,0.21386961080133915,0.897381067276001,sub-11,S1_MOTION_WITHIN_SESSION,4,0.2416576277083778,0.23246562434360385,0.962140280805587,0.9273684520742007
0.8919234992376077,0.8583984375,DET-SHUFFLED,-0.01129266805946827,0.8353240070864558,0.16486182995140553,0.9203235805034637,sub-11,S1_MOTION_WITHIN_SESSION,4,0.18897817481068085,0.1810061507858336,0.9810557299793615,0.9449930626918581
-0.053469465851417874,0.7802734375,DET-WRONG-1,-0.009525217115879059,0.828860942274332,0.17319638654589653,0.9144814610481262,sub-11,S1_MOTION_WITHIN_SESSION,4,0.2006426952316096,0.1913507147692144,0.9843195559561789,0.9514923101946856
0.8957428097552622,0.8583984375,DET-WRONG-2,-0.014751920476555824,0.8464706987142563,0.15342412143945694,0.9249377995729446,sub-11,S1_MOTION_WITHIN_SESSION,4,0.17692606683482148,0.16935916151851416,0.9800801221102193,0.949011600186028
0.8868614342495416,0.8583984375,DET-WRONG-3,-0.01859339140355587,0.7857152316719294,0.21241413243114948,0.8987642675638199,sub-11,S1_MOTION_WITHIN_SESSION,4,0.25186766136658617,0.24271506257355213,0.9797894898274082,0.9466968231983974
0.8800915805846453,0.9951171875,DIFF-MATCH,-0.0019950885325670242,0.7555847428739071,0.24453500658273697,0.9005581885576248,sub-11,S1_MOTION_WITHIN_SESSION,4,0.2502384612891533,0.22600935213267803,0.9812138160037173,0.8959393180731814
0.8751060203661443,0.9951171875,DIFF-NULL,-0.0016328897327184677,0.7471696212887764,0.25349562987685204,0.8958579897880554,sub-11,S1_MOTION_WITHIN_SESSION,4,0.2622820961080975,0.23665695544332266,0.9810256947606023,0.8932635963833975
0.8751060203661443,0.9951171875,DIFF-POP,-0.0016328897327184677,0.7471696212887764,0.25349562987685204,0.8958579897880554,sub-11,S1_MOTION_WITHIN_SESSION,4,0.2622820961080975,0.23665695544332266,0.9810256947606023,0.8932635963833975
0.877767214969936,0.9951171875,DIFF-SHUFFLED,-0.0016941241919994354,0.7485905215144157,0.25087321922183037,0.8995797038078308,sub-11,S1_MOTION_WITHIN_SESSION,4,0.2551531928575092,0.23074331041425467,0.9810948661378731,0.8955472855721258
0.8674386896622475,0.9951171875,DIFF-WRONG-1,-0.0019453931599855423,0.7552227322012186,0.24496478587388992,0.9001105725765228,sub-11,S1_MOTION_WITHIN_SESSION,4,0.2509926686908077,0.22589784115552902,0.98138469848458,0.8981969395835184
0.8834199907492791,0.9951171875,DIFF-WRONG-2,-0.0023471638560295105,0.756275238469243,0.24239511415362358,0.9044589251279831,sub-11,S1_MOTION_WITHIN_SESSION,4,0.24421039149364268,0.22012872342020273,0.9808644716810162,0.9005498755341214
0.897937602726098,0.9951171875,DIFF-WRONG-3,-0.001420050859451294,0.7518786303699017,0.24922360107302666,0.897666409611702,sub-11,S1_MOTION_WITHIN_SESSION,4,0.25614928583178925,0.2339066183194518,0.9828218427439804,0.9058694022982541
-0.8857338995701811,0.7705078125,POP,-0.001992272213101387,0.7974873315542936,0.19950717128813267,0.9161500632762909,sub-11,S1_MOTION_WITHIN_SESSION,4,0.22094539502514055,0.2061891476623714,0.9763357972783304,0.9479122989752646
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-11,S1_MOTION_WITHIN_SESSION,4,0.0,0.0,1.0,1.0
0.8628107429020606,0.853515625,DET-MATCH,-0.00526861846446991,0.8216864243149757,0.18160486966371536,0.9069824814796448,sub-11,S2_MOTION_XSPEED,2,0.21205448532574195,0.18464361876249313,0.9885072025318029,0.9668880078852886
0.8759112344872956,0.853515625,DET-NULL,-0.0010906979441642761,0.7546225264668465,0.24778994917869568,0.8759168684482574,sub-11,S2_MOTION_XSPEED,2,0.2919586467165825,0.24976199120283127,0.9780804875054168,0.9268490564551142
0.8766456175851983,0.853515625,DET-SHUFFLED,-0.004940111190080643,0.8251671493053436,0.17796100676059723,0.9083961248397827,sub-11,S2_MOTION_XSPEED,2,0.20828998508044633,0.18268904834985733,0.986991439765101,0.9660988598622648
0.8900549896322095,0.853515625,DET-WRONG-1,-0.006483741104602814,0.8373272866010666,0.16449881345033646,0.9129557609558105,sub-11,S2_MOTION_XSPEED,2,0.2015744183318815,0.177110455930233,0.988985985782499,0.9591187538062181
0.864637196632609,0.853515625,DET-WRONG-2,-0.003311026841402054,0.7998660579323769,0.20030184090137482,0.8972573280334473,sub-11,S2_MOTION_XSPEED,2,0.23949302197141958,0.20858445018529892,0.9839012273572147,0.9390974565706448
0.8877051221191575,0.853515625,DET-WRONG-3,-0.011010173708200455,0.7987838909029961,0.20406118780374527,0.9015969336032867,sub-11,S2_MOTION_XSPEED,2,0.22958826121569828,0.20177224278450012,0.9873670837536311,0.9507955078044453
0.6849680650272572,1.0,DIFF-MATCH,-0.003152940422296524,0.7410398423671722,0.2629656493663788,0.8732741475105286,sub-11,S2_MOTION_XSPEED,2,0.32286595933134565,0.28837066143751144,0.9986260463577434,0.8592048428204069
0.6733294591275414,1.0,DIFF-NULL,-0.0029818080365657806,0.7311836183071136,0.27257290482521057,0.8681786954402924,sub-11,S2_MOTION_XSPEED,2,0.33584672152323897,0.29884079098701477,0.9988801077595157,0.8514740336414844
0.6733294591275414,1.0,DIFF-POP,-0.0029818080365657806,0.7311836183071136,0.27257290482521057,0.8681786954402924,sub-11,S2_MOTION_XSPEED,2,0.33584672152323897,0.29884079098701477,0.9988801077595157,0.8514740336414844
0.6792828825279094,1.0,DIFF-SHUFFLED,-0.002929169684648514,0.7356879115104675,0.2684192359447479,0.8726403415203094,sub-11,S2_MOTION_XSPEED,2,0.3269807655047361,0.2923887223005295,0.9989688979786462,0.856620184942741
0.692471781245313,1.0,DIFF-WRONG-1,-0.0035681240260601044,0.7488842159509659,0.25529542565345764,0.8775952458381653,sub-11,S2_MOTION_XSPEED,2,0.3113115330192546,0.27825984358787537,0.9992886099353637,0.8605665627406905
0.6925176183138394,1.0,DIFF-WRONG-2,-0.002823345363140106,0.7372522056102753,0.26636505872011185,0.8713224828243256,sub-11,S2_MOTION_XSPEED,2,0.32881623600437027,0.2925568148493767,0.9991848062394624,0.8496732455264229
0.6874880642946561,1.0,DIFF-WRONG-3,0.0005271695554256439,0.7403245940804482,0.2627324312925339,0.8727059960365295,sub-11,S2_MOTION_XSPEED,2,0.32271843763935526,0.29194457828998566,0.9992905307681064,0.8583054057764148
0.751345882262094,0.853515625,POP,0.005139190703630447,0.7697374522686005,0.23055820167064667,0.9017228186130524,sub-11,S2_MOTION_XSPEED,2,0.250362426243861,0.2198520079255104,0.9994592888782925,0.9805681427463875
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-11,S2_MOTION_XSPEED,2,0.0,0.0,1.0,1.0
0.07169513671481093,0.7509765625,DET-MATCH,0.01289813220500946,0.8028809626897176,0.2091235319773356,0.9609378377596537,sub-12,S0_STATIC_XSESSION,3,0.17064924941901718,0.13558239986499152,0.98733216105626,0.8347082519533022
0.01828352208726758,0.7509765625,DET-NULL,0.012432195246219635,0.7541482100884119,0.25775955120722455,0.9651331504185995,sub-12,S0_STATIC_XSESSION,3,0.19728225521986423,0.1532115340232849,0.98354352715976,0.8075829431577586
0.038967390614212505,0.7509765625,DET-SHUFFLED,0.017443694174289703,0.7804923802614212,0.22996781269709268,0.9641579588254293,sub-12,S0_STATIC_XSESSION,3,0.1860640707618495,0.1579264998435974,0.9731421809868481,0.8641193264661865
0.024657502677856602,0.7509765625,DET-WRONG-1,0.04014006753762563,0.7528779457012812,0.2546553413073222,0.9583107431729635,sub-12,S0_STATIC_XSESSION,3,0.21731045017778783,0.17347411314646402,0.9213342184212261,0.9816461699057271
0.01579074902523303,0.7509765625,DET-WRONG-2,-0.0006706217924753825,0.8121012349923452,0.19457327822844186,0.9682100017865499,sub-12,S0_STATIC_XSESSION,3,0.14813006963118194,0.12939510742823282,0.9646904106196768,0.8934686060772018
0.019232285463076038,0.7509765625,DET-WRONG-3,0.019319896896680195,0.7830357948939005,0.22404090066750845,0.9607638518015543,sub-12,S0_STATIC_XSESSION,3,0.2201974471792111,0.17414053777853647,0.9842368801297474,0.8656099176485851
-0.019005605285445815,0.74609375,DIFF-MATCH,-0.00891512135664622,0.7504895478487015,0.2446920375029246,0.943720539410909,sub-12,S0_STATIC_XSESSION,3,0.25930038167116276,0.24431905647118887,0.992805903264991,0.9656301964051129
-0.0481207948307012,0.74609375,DIFF-NULL,-0.007586255669593811,0.7174945771694183,0.2794319788614909,0.9349150856335958,sub-12,S0_STATIC_XSESSION,3,0.2916777049615735,0.31228625277678174,0.9954080458676023,0.9478527309792546
-0.0481207948307012,0.74609375,DIFF-POP,-0.007586255669593811,0.7174945771694183,0.2794319788614909,0.9349150856335958,sub-12,S0_STATIC_XSESSION,3,0.2916777049615735,0.31228625277678174,0.9954080458676023,0.9478527309792546
-0.03921094708893269,0.74609375,DIFF-SHUFFLED,-0.007462635636329651,0.775598739584287,0.22196459273497263,0.9433693687121073,sub-12,S0_STATIC_XSESSION,3,0.23820005096177554,0.24090666075547537,0.99877667360391,0.9659880391496285
-0.0272583438531544,0.74609375,DIFF-WRONG-1,-0.01328304409980774,0.7620233545700709,0.2367605666319529,0.9554171959559122,sub-12,S0_STATIC_XSESSION,3,0.24637828099514503,0.1964138721426328,0.9973883173719206,0.9667992411914126
-0.016010528476487262,0.74609375,DIFF-WRONG-2,-0.013764351606369019,0.7905673384666443,0.20668932298819223,0.9494264920552572,sub-12,S0_STATIC_XSESSION,3,0.22861505743763622,0.22277136147022247,0.9979661129694347,0.9694359298400823
-0.026071987387865148,0.74609375,DIFF-WRONG-3,-0.0073585311571757,0.7545653382937113,0.24343941112359366,0.9396267135938009,sub-12,S0_STATIC_XSESSION,3,0.2548435272517216,0.23769564926624298,0.9946945295234529,0.9725090452555331
-0.05660419177804937,0.7509765625,POP,0.03966180235147476,0.6789534290631613,0.3186248739560445,0.9749261140823364,sub-12,S0_STATIC_XSESSION,3,0.3078907231020806,0.2989180733760198,0.9116581947728455,0.8481648129366095
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-12,S0_STATIC_XSESSION,3,0.0,0.0,1.0,1.0
0.9705352533904249,1.0,DET-MATCH,0.02430003136396408,0.8096307118733724,0.21144697070121765,0.9502866864204407,sub-12,S1_MOTION_WITHIN_SESSION,3,0.1581015957120813,0.15975181013345718,0.9629054095476474,0.9501426016050618
0.9147733485251445,1.0,DET-NULL,0.013961712519327799,0.7665182749430338,0.25647511581579846,0.9634393453598022,sub-12,S1_MOTION_WITHIN_SESSION,3,0.18370457560517087,0.15591097871462503,0.9882746483877354,0.846962489855844
0.9574566543253171,1.0,DET-SHUFFLED,0.013952843844890594,0.7964770396550497,0.22386174897352853,0.9624795516331991,sub-12,S1_MOTION_WITHIN_SESSION,3,0.18547004926817845,0.16598133246103922,0.993826910934964,0.8674792956887156
-0.00666232049099702,0.8388671875,DET-WRONG-1,0.008197583258152008,0.8162488589684168,0.20401392380396524,0.9673664371172587,sub-12,S1_MOTION_WITHIN_SESSION,3,0.1494054634649594,0.13135679066181183,0.9706911952191387,0.9098963475565113
0.971239549988612,1.0,DET-WRONG-2,0.030226593216260273,0.7643365313609441,0.25087565183639526,0.9746708075205485,sub-12,S1_MOTION_WITHIN_SESSION,3,0.18233509113426982,0.16064979135990143,0.9451490599816255,0.968533420043452
0.9696384918496027,1.0,DET-WRONG-3,0.018311654527982075,0.7750484695037206,0.24238641063372293,0.9601252873738607,sub-12,S1_MOTION_WITHIN_SESSION,3,0.22776550669466458,0.1891359488169352,0.9481923165899678,0.8814401005880553
0.02281675808014405,0.8388671875,DIFF-MATCH,-0.007638176282246907,0.7687115768591563,0.23651554683844248,0.9333805243174235,sub-12,S1_MOTION_WITHIN_SESSION,3,0.24336466861310033,0.25502023100852966,0.9997618328689593,0.9557215934538931
0.022268141493593963,0.8388671875,DIFF-NULL,-0.009749636054039001,0.7282304813464483,0.2773090402285258,0.9334103067715963,sub-12,S1_MOTION_WITHIN_SESSION,3,0.2724001962551687,0.31070242325464886,0.9962662795348509,0.9404050880153477
0.022268141493593963,0.8388671875,DIFF-POP,-0.009749636054039001,0.7282304813464483,0.2773090402285258,0.9334103067715963,sub-12,S1_MOTION_WITHIN_SESSION,3,0.2724001962551687,0.31070242325464886,0.9962662795348509,0.9404050880153477
0.0346733423490313,0.8388671875,DIFF-SHUFFLED,-0.008337308963139852,0.7557758291562399,0.24924091498057047,0.9363797704378763,sub-12,S1_MOTION_WITHIN_SESSION,3,0.25919915083916706,0.2855067551136017,0.9986943662412551,0.9396275788220457
0.036593745141946965,0.8388671875,DIFF-WRONG-1,-0.012573172648747763,0.7927570790052414,0.2119561235109965,0.9399008750915527,sub-12,S1_MOTION_WITHIN_SESSION,3,0.21379825736320957,0.24127020935217539,0.9894443973483189,0.988323154238035
0.051853182911962004,0.8388671875,DIFF-WRONG-2,-0.013859291871388754,0.7381972074508667,0.26757803559303284,0.9522718389829,sub-12,S1_MOTION_WITHIN_SESSION,3,0.24563441956697804,0.21491670111815134,0.9952416509017105,0.946660873377334
0.039911887864386764,0.8388671875,DIFF-WRONG-3,-0.006401667992273967,0.7678459535042444,0.2341852436463038,0.9394891063372294,sub-12,S1_MOTION_WITHIN_SESSION,3,0.24861455754900566,0.26315879821777344,0.9939763051959385,0.9617370291642574
0.06865959229539897,0.8388671875,POP,0.040479434033234916,0.7036883036295573,0.31452491879463196,0.9731586575508118,sub-12,S1_MOTION_WITHIN_SESSION,3,0.2649958386672133,0.27644746005535126,0.9162271868093879,0.7976133518233861
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-12,S1_MOTION_WITHIN_SESSION,3,0.0,0.0,1.0,1.0
-0.9316605806501765,0.501953125,DET-MATCH,0.04375772178173065,0.8156753182411194,0.20441249012947083,0.9444653987884521,sub-12,S2_MOTION_XSPEED,1,0.13215969026011318,0.16832861304283142,nan,nan
-0.8827546155749519,0.501953125,DET-NULL,0.028424948453903198,0.7793356627225876,0.24131004512310028,0.9650511741638184,sub-12,S2_MOTION_XSPEED,1,0.11648156815994173,0.1565382331609726,nan,nan
-0.9353223522525713,0.501953125,DET-SHUFFLED,0.02820552885532379,0.7971923798322678,0.21981212496757507,0.9540226459503174,sub-12,S2_MOTION_XSPEED,1,0.13385214760577813,0.1770147979259491,nan,nan
-0.9536072286328487,0.501953125,DET-WRONG-1,-0.007295385003089905,0.8445499390363693,0.1637106090784073,0.9731398820877075,sub-12,S2_MOTION_XSPEED,1,0.1047059166049797,0.13069453835487366,nan,nan
-0.9410757082837737,0.501953125,DET-WRONG-2,0.05597309768199921,0.8194874972105026,0.19803836941719055,0.9547459483146667,sub-12,S2_MOTION_XSPEED,1,0.1316052616756378,0.16422916948795319,nan,nan
-0.8991341716403995,0.501953125,DET-WRONG-3,0.02806474268436432,0.805511400103569,0.20937548577785492,0.9590694308280945,sub-12,S2_MOTION_XSPEED,1,0.12601036189606524,0.1751067042350769,nan,nan
-0.972419192825021,0.501953125,DIFF-MATCH,-0.010494709014892578,0.8039012402296066,0.19393275678157806,0.9350184202194214,sub-12,S2_MOTION_XSPEED,1,0.18085932679293049,0.2292768359184265,nan,nan
-0.9812733941579324,0.501953125,DIFF-NULL,-0.01026482880115509,0.7524916529655457,0.24694877862930298,0.9277640581130981,sub-12,S2_MOTION_XSPEED,1,0.20265109416644497,0.2879052758216858,nan,nan
-0.9812733941579324,0.501953125,DIFF-POP,-0.01026482880115509,0.7524916529655457,0.24694877862930298,0.9277640581130981,sub-12,S2_MOTION_XSPEED,1,0.20265109416644497,0.2879052758216858,nan,nan
-0.9833601009667341,0.501953125,DIFF-SHUFFLED,-0.011142760515213013,0.7908648550510406,0.20834244787693024,0.936482846736908,sub-12,S2_MOTION_XSPEED,1,0.18061858973614447,0.24800612032413483,nan,nan
-0.9540580020150669,0.501953125,DIFF-WRONG-1,-0.02351519465446472,0.8195508867502213,0.1788410246372223,0.9479690194129944,sub-12,S2_MOTION_XSPEED,1,0.14687035764581996,0.2099839597940445,nan,nan
-0.9638596810341367,0.501953125,DIFF-WRONG-2,-0.009826049208641052,0.7651986479759216,0.23441849648952484,0.929868221282959,sub-12,S2_MOTION_XSPEED,1,0.20157800290124703,0.23007690906524658,nan,nan
-0.9792961289480142,0.501953125,DIFF-WRONG-3,-0.011532947421073914,0.8024434000253677,0.1944640725851059,0.9415059685707092,sub-12,S2_MOTION_XSPEED,1,0.17314548440956562,0.22662468254566193,nan,nan
-0.995510963721177,0.501953125,POP,0.03987067937850952,0.7104953229427338,0.28634920716285706,0.9814735651016235,sub-12,S2_MOTION_XSPEED,1,0.20257253910755302,0.34340420365333557,nan,nan
1.0,1.0,RAW,0.0,1.0,0.0,1.0,sub-12,S2_MOTION_XSPEED,1,0.0,0.0,nan,nan
